qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
NAAKIICH_01001	BP	0005975	carbohydrate metabolic process	4.06595796525	0.597484484595	1	100
NAAKIICH_01001	MF	0016301	kinase activity	4.27856662389	0.605041790755	2	99
NAAKIICH_01001	BP	0016310	phosphorylation	3.79563147314	0.587584163879	2	96
NAAKIICH_01002	MF	0022857	transmembrane transporter activity	3.276817098	0.567540761583	1	100
NAAKIICH_01002	BP	0055085	transmembrane transport	2.79414602515	0.547411953587	1	100
NAAKIICH_01002	CC	0005886	plasma membrane	2.61368580519	0.539443354279	1	100
NAAKIICH_01002	CC	0016021	integral component of membrane	0.911181912987	0.443301892912	3	100
NAAKIICH_01003	MF	0016491	oxidoreductase activity	2.90878620326	0.552340981816	1	100
NAAKIICH_01004	MF	0071949	FAD binding	7.77240134207	0.709503468847	1	100
NAAKIICH_01004	MF	0003824	catalytic activity	0.726737429742	0.428481397232	11	100
NAAKIICH_01005	MF	0022857	transmembrane transporter activity	3.27682042293	0.567540894934	1	100
NAAKIICH_01005	BP	0055085	transmembrane transport	2.79414886033	0.547412076725	1	100
NAAKIICH_01005	CC	0005886	plasma membrane	2.61368845725	0.539443473374	1	100
NAAKIICH_01005	CC	0016021	integral component of membrane	0.911182837549	0.443301963231	3	100
NAAKIICH_01005	BP	0008643	carbohydrate transport	0.282634979777	0.381893293647	6	4
NAAKIICH_01006	MF	0009055	electron transfer activity	4.98040883878	0.628740365949	1	100
NAAKIICH_01006	BP	0022900	electron transport chain	4.56471427456	0.614922587249	1	100
NAAKIICH_01007	MF	0050660	flavin adenine dinucleotide binding	6.09527095513	0.663178508921	1	100
NAAKIICH_01007	BP	0022900	electron transport chain	4.56472359094	0.614922903823	1	100
NAAKIICH_01007	MF	0009055	electron transfer activity	4.98041900356	0.628740696625	2	100
NAAKIICH_01008	BP	0006071	glycerol metabolic process	9.45714443224	0.751225871984	1	100
NAAKIICH_01008	MF	0001072	transcription antitermination factor activity, RNA binding	0.208644147649	0.371023848732	1	1
NAAKIICH_01008	MF	0005515	protein binding	0.0503005870336	0.337265154513	2	1
NAAKIICH_01008	BP	0006355	regulation of DNA-templated transcription	3.52111278639	0.577162404232	8	100
NAAKIICH_01008	BP	0031564	transcription antitermination	0.0962507988568	0.349747302276	31	1
NAAKIICH_01009	MF	0005506	iron ion binding	6.37148676732	0.671210996254	1	100
NAAKIICH_01009	BP	0009294	DNA-mediated transformation	0.103096597947	0.351321772793	1	1
NAAKIICH_01009	MF	0051536	iron-sulfur cluster binding	5.31908194499	0.639576719719	2	100
NAAKIICH_01010	MF	0071949	FAD binding	7.77239001283	0.709503173822	1	100
NAAKIICH_01010	MF	0016491	oxidoreductase activity	2.90880574684	0.552341813741	3	100
NAAKIICH_01011	MF	0070497	6-carboxy-5,6,7,8-tetrahydropterin synthase activity	9.76268054169	0.758381589187	1	80
NAAKIICH_01011	BP	0008616	queuosine biosynthetic process	8.23600825165	0.721401441574	1	92
NAAKIICH_01011	MF	0046872	metal ion binding	2.52840300697	0.535581834998	5	100
NAAKIICH_01011	MF	0042802	identical protein binding	0.0892142240836	0.348069425347	10	1
NAAKIICH_01012	MF	0004783	sulfite reductase (NADPH) activity	13.2598830462	0.833433056144	1	100
NAAKIICH_01012	BP	0070814	hydrogen sulfide biosynthetic process	10.7432576232	0.780620718398	1	100
NAAKIICH_01012	CC	0009337	sulfite reductase complex (NADPH)	0.139271853389	0.358887397574	1	1
NAAKIICH_01012	CC	0005829	cytosol	0.0673050150571	0.342369541073	2	1
NAAKIICH_01012	BP	0000103	sulfate assimilation	10.1814271214	0.768009222072	3	100
NAAKIICH_01012	BP	0019344	cysteine biosynthetic process	9.50606982875	0.752379405872	4	100
NAAKIICH_01012	MF	0010181	FMN binding	7.77707973463	0.70962528092	4	100
NAAKIICH_01012	MF	0050660	flavin adenine dinucleotide binding	6.09532476307	0.663180091209	6	100
NAAKIICH_01012	MF	0042602	riboflavin reductase (NADPH) activity	0.157542723215	0.362332278588	19	1
NAAKIICH_01012	MF	0070401	NADP+ binding	0.118860457348	0.354759362528	20	1
NAAKIICH_01012	MF	0005515	protein binding	0.0503416362337	0.337278439655	24	1
NAAKIICH_01013	CC	0009337	sulfite reductase complex (NADPH)	13.9232070591	0.844327719501	1	100
NAAKIICH_01013	MF	0004783	sulfite reductase (NADPH) activity	13.259881547	0.833433026253	1	100
NAAKIICH_01013	BP	0070814	hydrogen sulfide biosynthetic process	10.7432564085	0.780620691493	1	100
NAAKIICH_01013	BP	0000103	sulfate assimilation	10.1814259702	0.76800919588	3	100
NAAKIICH_01013	BP	0019344	cysteine biosynthetic process	9.50606875394	0.752379380564	4	100
NAAKIICH_01013	MF	0050661	NADP binding	7.33470920661	0.697940343291	5	100
NAAKIICH_01013	MF	0051539	4 iron, 4 sulfur cluster binding	6.25461971318	0.667834131689	6	100
NAAKIICH_01013	MF	0020037	heme binding	5.39328261243	0.641904378752	7	100
NAAKIICH_01013	MF	0046872	metal ion binding	2.52847339905	0.535585048912	12	100
NAAKIICH_01014	MF	0004604	phosphoadenylyl-sulfate reductase (thioredoxin) activity	12.4645053065	0.817330143435	1	100
NAAKIICH_01014	BP	0019379	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	12.1577524993	0.810982907328	1	100
NAAKIICH_01014	CC	0005737	cytoplasm	1.9905084749	0.5095559733	1	100
NAAKIICH_01014	BP	0070814	hydrogen sulfide biosynthetic process	10.7431418754	0.780618154607	3	100
NAAKIICH_01014	MF	0016740	transferase activity	0.0230187784992	0.326729657915	6	1
NAAKIICH_01015	BP	0051607	defense response to virus	9.56547898292	0.753776136102	1	100
NAAKIICH_01015	MF	0004386	helicase activity	6.42616047373	0.672780152024	1	100
NAAKIICH_01015	CC	0005829	cytosol	0.136262261806	0.358298719352	1	2
NAAKIICH_01015	CC	0005840	ribosome	0.0444790174431	0.33532275141	2	1
NAAKIICH_01015	MF	0004519	endonuclease activity	4.14740190758	0.60040228324	3	69
NAAKIICH_01015	MF	0005524	ATP binding	2.99673225276	0.556056770258	7	100
NAAKIICH_01015	BP	0090305	nucleic acid phosphodiester bond hydrolysis	3.5140596261	0.576889381974	12	69
NAAKIICH_01015	MF	0046872	metal ion binding	2.50620885644	0.53456626888	15	99
NAAKIICH_01015	MF	0003676	nucleic acid binding	2.07515412317	0.513866339034	22	90
NAAKIICH_01015	BP	0000738	DNA catabolic process, exonucleolytic	0.205344587172	0.370497326277	27	1
NAAKIICH_01015	BP	0000737	DNA catabolic process, endonucleolytic	0.195489059931	0.368898938232	28	1
NAAKIICH_01015	BP	0000027	ribosomal large subunit assembly	0.140110574174	0.359050315912	30	1
NAAKIICH_01015	MF	0008296	3'-5'-exodeoxyribonuclease activity	0.201976744425	0.369955526829	32	1
NAAKIICH_01015	MF	0008186	ATP-dependent activity, acting on RNA	0.118489156119	0.354681112613	42	1
NAAKIICH_01015	MF	0008094	ATP-dependent activity, acting on DNA	0.0931816667019	0.349023276124	47	1
NAAKIICH_01015	MF	0140098	catalytic activity, acting on RNA	0.0657727849851	0.341938290196	50	1
NAAKIICH_01016	BP	0099048	CRISPR-cas system	14.7050795701	0.849072007721	1	1
NAAKIICH_01016	MF	0008270	zinc ion binding	3.385236449	0.571853655157	1	1
NAAKIICH_01016	CC	0032991	protein-containing complex	1.84896869015	0.502138296319	1	1
NAAKIICH_01016	BP	0051607	defense response to virus	6.33224532454	0.670080598099	2	1
NAAKIICH_01016	MF	0003723	RNA binding	2.38595330527	0.528983635099	3	1
NAAKIICH_01016	MF	0003677	DNA binding	2.14668735449	0.51744091135	4	1
NAAKIICH_01017	BP	0099048	CRISPR-cas system	22.1503621365	0.889091610121	1	1
NAAKIICH_01017	MF	0003723	RNA binding	3.59397781567	0.579967103096	1	1
NAAKIICH_01017	CC	0032991	protein-containing complex	2.78511420973	0.547019364245	1	1
NAAKIICH_01017	BP	0051607	defense response to virus	9.53830452988	0.753137794946	2	1
NAAKIICH_01017	MF	0003677	DNA binding	3.23356987421	0.565800522789	2	1
NAAKIICH_01018	BP	0099048	CRISPR-cas system	13.6658171257	0.841465283056	1	1
NAAKIICH_01018	MF	0071667	DNA/RNA hybrid binding	12.3070226122	0.814081438622	1	1
NAAKIICH_01018	CC	0032991	protein-containing complex	1.71829522379	0.495033620086	1	1
NAAKIICH_01018	BP	0051607	defense response to virus	5.88472209128	0.656932637953	2	1
NAAKIICH_01018	MF	0003723	RNA binding	2.21732914704	0.520912948503	2	1
NAAKIICH_01019	BP	0043571	maintenance of CRISPR repeat elements	10.9317382433	0.784777363195	1	100
NAAKIICH_01019	MF	0003723	RNA binding	3.60413416557	0.580355772256	1	100
NAAKIICH_01019	CC	0032991	protein-containing complex	0.0419320566128	0.33443306622	1	1
NAAKIICH_01019	BP	0051607	defense response to virus	9.56525916434	0.753770976096	3	100
NAAKIICH_01019	MF	0071667	DNA/RNA hybrid binding	0.300331841562	0.384273288413	6	1
NAAKIICH_01019	BP	0099048	CRISPR-cas system	0.333490898096	0.388551070024	34	1
NAAKIICH_01020	BP	0099048	CRISPR-cas system	15.8533643626	0.855816557808	1	1
NAAKIICH_01020	MF	0004521	endoribonuclease activity	5.51412340101	0.645661118353	1	1
NAAKIICH_01020	CC	0032991	protein-containing complex	1.99335027058	0.509702154839	1	1
NAAKIICH_01020	BP	0051607	defense response to virus	6.82671534585	0.684078323979	2	1
NAAKIICH_01020	BP	0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	5.27048654324	0.638043484428	7	1
NAAKIICH_01020	MF	0003723	RNA binding	2.57226674091	0.537575938193	8	1
NAAKIICH_01020	BP	0006396	RNA processing	3.30943077953	0.568845530914	17	1
NAAKIICH_01021	BP	0043571	maintenance of CRISPR repeat elements	10.9318986129	0.784780884572	1	100
NAAKIICH_01021	MF	0004520	endodeoxyribonuclease activity	8.70829452699	0.733182580561	1	100
NAAKIICH_01021	CC	0005737	cytoplasm	0.0204067380723	0.325442132847	1	1
NAAKIICH_01021	BP	0051607	defense response to virus	9.56539948758	0.753774270041	3	100
NAAKIICH_01021	MF	0003677	DNA binding	3.2427553053	0.566171107031	8	100
NAAKIICH_01021	MF	0046872	metal ion binding	2.52845393771	0.535584160364	9	100
NAAKIICH_01021	BP	0090305	nucleic acid phosphodiester bond hydrolysis	4.96269337367	0.628163541848	15	100
NAAKIICH_01021	MF	0016894	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters	0.112849565529	0.353477165806	22	1
NAAKIICH_01021	MF	0042802	identical protein binding	0.0914295210572	0.348604581192	24	1
NAAKIICH_01021	MF	0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	0.0802133121359	0.34582347831	25	1
NAAKIICH_01021	BP	0099048	CRISPR-cas system	0.227730411704	0.373991048334	35	1
NAAKIICH_01021	BP	0006281	DNA repair	0.0565065030815	0.339215632179	37	1
NAAKIICH_01022	MF	0004519	endonuclease activity	5.85226512322	0.655959931793	1	6
NAAKIICH_01022	BP	0090305	nucleic acid phosphodiester bond hydrolysis	4.95857624823	0.628029338886	1	6
NAAKIICH_01022	BP	0099048	CRISPR-cas system	3.71197262352	0.584449293655	2	1
NAAKIICH_01022	MF	0005515	protein binding	0.840992100191	0.437856562317	5	1
NAAKIICH_01022	MF	0003677	DNA binding	0.541883820018	0.411585725206	7	1
NAAKIICH_01022	BP	0043571	maintenance of CRISPR repeat elements	1.82678568769	0.500950339426	8	1
NAAKIICH_01022	BP	0051607	defense response to virus	1.59843550509	0.488275269825	11	1
NAAKIICH_01023	MF	0008235	metalloexopeptidase activity	8.40380769195	0.725624950225	1	100
NAAKIICH_01023	BP	0006508	proteolysis	4.39190552393	0.608993805125	1	100
NAAKIICH_01023	CC	0030288	outer membrane-bounded periplasmic space	0.0886469787326	0.3479313289	1	1
NAAKIICH_01023	MF	0004177	aminopeptidase activity	4.60335616881	0.616232891107	5	57
NAAKIICH_01023	BP	0043687	post-translational protein modification	0.12421175977	0.355873836085	9	1
NAAKIICH_01023	MF	0046872	metal ion binding	0.025322314943	0.327805656858	9	1
NAAKIICH_01024	BP	0019419	sulfate reduction	11.2156112531	0.790970686629	1	100
NAAKIICH_01024	MF	0004781	sulfate adenylyltransferase (ATP) activity	11.1525232896	0.78960111839	1	100
NAAKIICH_01024	CC	0009336	sulfate adenylyltransferase complex (ATP)	0.237679987883	0.37548853503	1	1
NAAKIICH_01024	BP	0070814	hydrogen sulfide biosynthetic process	10.635595689	0.778230030025	2	99
NAAKIICH_01024	BP	0000103	sulfate assimilation	10.0793954867	0.765681884918	4	99
NAAKIICH_01024	MF	0005524	ATP binding	2.9666994675	0.554794069384	6	99
NAAKIICH_01024	BP	0006979	response to oxidative stress	0.0780577610347	0.345267165272	12	1
NAAKIICH_01024	MF	0005515	protein binding	0.0501528342883	0.337217290961	24	1
NAAKIICH_01025	MF	0004781	sulfate adenylyltransferase (ATP) activity	11.152578242	0.789602313027	1	100
NAAKIICH_01025	BP	0070814	hydrogen sulfide biosynthetic process	10.743235144	0.78062022049	1	100
NAAKIICH_01025	CC	0009336	sulfate adenylyltransferase complex (ATP)	0.238715695204	0.375642600394	1	1
NAAKIICH_01025	BP	0000103	sulfate assimilation	10.1814058178	0.768008737358	3	100
NAAKIICH_01025	MF	0003924	GTPase activity	6.65066313123	0.679154532383	4	100
NAAKIICH_01025	MF	0005525	GTP binding	5.97133394845	0.659515265298	5	100
NAAKIICH_01025	BP	0019419	sulfate reduction	0.112255216612	0.353348547995	11	1
NAAKIICH_01025	MF	0005524	ATP binding	2.9967244819	0.556056444359	14	100
NAAKIICH_01025	MF	0005515	protein binding	0.0503713788032	0.337288062142	33	1
NAAKIICH_01026	MF	0004020	adenylylsulfate kinase activity	11.9807235951	0.807283400825	1	100
NAAKIICH_01026	BP	0070814	hydrogen sulfide biosynthetic process	10.7430954937	0.780617127258	1	100
NAAKIICH_01026	BP	0000103	sulfate assimilation	10.1812734706	0.768005726094	3	100
NAAKIICH_01026	MF	0005524	ATP binding	2.99668552775	0.556054810674	5	100
NAAKIICH_01026	BP	0016310	phosphorylation	3.95381595006	0.59341865168	6	100
NAAKIICH_01026	MF	0042802	identical protein binding	0.0892301901244	0.348073305933	23	1
NAAKIICH_01027	CC	0016021	integral component of membrane	0.911152490818	0.443299655158	1	98
NAAKIICH_01027	CC	0005886	plasma membrane	0.0266948057419	0.328423567549	5	1
NAAKIICH_01028	BP	0043093	FtsZ-dependent cytokinesis	9.31395978484	0.747832696494	1	100
NAAKIICH_01028	CC	0032153	cell division site	9.30270406041	0.74756485728	1	100
NAAKIICH_01028	MF	0042802	identical protein binding	0.0891795988779	0.34806100841	1	1
NAAKIICH_01028	CC	0005887	integral component of plasma membrane	6.12877518524	0.664162393557	2	100
NAAKIICH_01028	CC	1990588	FtsBL complex	0.248497358166	0.377081487565	9	1
NAAKIICH_01028	BP	0000917	division septum assembly	0.0950093237539	0.349455841776	11	1
NAAKIICH_01029	MF	0050518	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity	11.9773060433	0.807211713697	1	100
NAAKIICH_01029	BP	0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	9.05266009573	0.741572515621	1	100
NAAKIICH_01029	CC	0005829	cytosol	0.0672881481939	0.34236482072	1	1
NAAKIICH_01029	BP	0016114	terpenoid biosynthetic process	8.29193351666	0.722813819443	5	100
NAAKIICH_01029	MF	0042802	identical protein binding	0.0891860109598	0.348062567227	7	1
NAAKIICH_01029	MF	0000287	magnesium ion binding	0.0564796829431	0.33920743999	8	1
NAAKIICH_01030	MF	0008685	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity	11.934503781	0.806313018765	1	100
NAAKIICH_01030	BP	0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	9.05257530962	0.741570469768	1	100
NAAKIICH_01030	MF	0046872	metal ion binding	2.52842081479	0.53558264806	4	100
NAAKIICH_01030	BP	0016114	terpenoid biosynthetic process	8.29185585542	0.722811861437	5	100
NAAKIICH_01030	MF	0042802	identical protein binding	0.0891810299171	0.348061356309	9	1
NAAKIICH_01030	BP	0006744	ubiquinone biosynthetic process	0.0905984002728	0.348404572952	34	1
NAAKIICH_01031	BP	0031119	tRNA pseudouridine synthesis	10.1255670725	0.766736508961	1	100
NAAKIICH_01031	MF	0009982	pseudouridine synthase activity	8.61382006736	0.730851983491	1	100
NAAKIICH_01031	MF	0140101	catalytic activity, acting on a tRNA	4.75284499945	0.62125081936	5	82
NAAKIICH_01031	MF	0003723	RNA binding	3.60419574514	0.580358127148	8	100
NAAKIICH_01031	MF	0016829	lyase activity	0.0948095539651	0.34940876445	14	2
NAAKIICH_01032	MF	0008254	3'-nucleotidase activity	13.7310298447	0.842744469776	1	100
NAAKIICH_01032	CC	0005737	cytoplasm	1.99050984115	0.509556043604	1	100
NAAKIICH_01032	BP	0046050	UMP catabolic process	0.185244434309	0.36719412627	1	1
NAAKIICH_01032	MF	0004309	exopolyphosphatase activity	13.3522896915	0.835272198345	2	100
NAAKIICH_01032	MF	0008253	5'-nucleotidase activity	10.9695650028	0.785607244421	3	100
NAAKIICH_01032	MF	0046872	metal ion binding	2.52844817864	0.535583897421	12	100
NAAKIICH_01032	MF	0000166	nucleotide binding	2.46227107905	0.532542400906	14	100
NAAKIICH_01033	MF	0004719	protein-L-isoaspartate (D-aspartate) O-methyltransferase activity	11.4144054873	0.795261277991	1	100
NAAKIICH_01033	BP	0030091	protein repair	10.2871388378	0.770408234416	1	100
NAAKIICH_01033	CC	0005737	cytoplasm	1.99050105626	0.50955559155	1	100
NAAKIICH_01033	BP	0008213	protein alkylation	8.24877349756	0.721724245818	2	100
NAAKIICH_01033	BP	0043414	macromolecule methylation	6.09877163514	0.663281436127	4	100
NAAKIICH_01034	MF	0016787	hydrolase activity	2.33333840734	0.526496904792	1	43
NAAKIICH_01034	BP	0000920	septum digestion after cytokinesis	0.393157124641	0.395743656479	1	1
NAAKIICH_01034	CC	0032153	cell division site	0.207089927739	0.370776359086	1	1
NAAKIICH_01034	BP	0032774	RNA biosynthetic process	0.359952080821	0.391814201586	2	3
NAAKIICH_01034	CC	0009279	cell outer membrane	0.145117036268	0.360012822025	2	1
NAAKIICH_01034	MF	0003899	DNA-directed 5'-3' RNA polymerase activity	0.532404708072	0.410646730749	3	3
NAAKIICH_01034	BP	0007049	cell cycle	0.274781219177	0.380813227728	4	2
NAAKIICH_01034	CC	0005886	plasma membrane	0.116363955973	0.354230858445	6	2
NAAKIICH_01034	BP	0009410	response to xenobiotic stimulus	0.22913109107	0.374203812545	7	1
NAAKIICH_01034	BP	0051345	positive regulation of hydrolase activity	0.222454280126	0.373183665834	9	1
NAAKIICH_01034	MF	0140096	catalytic activity, acting on a protein	0.0779594882914	0.345241620713	15	1
NAAKIICH_01035	MF	0016987	sigma factor activity	7.85125069038	0.711551609749	1	100
NAAKIICH_01035	BP	2000142	regulation of DNA-templated transcription initiation	7.49254751032	0.702148963846	1	100
NAAKIICH_01035	CC	0005737	cytoplasm	1.97064035749	0.508531031697	1	99
NAAKIICH_01035	BP	0006352	DNA-templated transcription initiation	7.06174312811	0.690553615818	2	100
NAAKIICH_01035	MF	0003677	DNA binding	3.24275928755	0.56617126758	4	100
NAAKIICH_01036	MF	0003700	DNA-binding transcription factor activity	4.75865917577	0.621444379191	1	100
NAAKIICH_01036	BP	0006355	regulation of DNA-templated transcription	3.5210751947	0.577160949813	1	100
NAAKIICH_01036	MF	0003677	DNA binding	0.0971455972688	0.349956209663	3	3
NAAKIICH_01037	MF	0106141	flavin prenyltransferase activity	9.69659339202	0.756843413474	1	75
NAAKIICH_01037	BP	0009636	response to toxic substance	6.37552556125	0.671327140879	1	98
NAAKIICH_01037	BP	0019439	aromatic compound catabolic process	6.20164820599	0.666293137646	2	98
NAAKIICH_01037	MF	0016829	lyase activity	1.18615011164	0.462838073372	5	25
NAAKIICH_01038	MF	0016831	carboxy-lyase activity	7.01419803025	0.689252490097	1	100
